,att_id,att_name,att_cat,att_price,score
924,2046,best_of_ottawa_bike_tour,walking_&_biking_tours,113.5,0.0015828617907111468
1430,3430,niagara_falls_domed_jet-boat_ride,recommended_experiences,79.04,0.0015799359833346014
743,1655,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,tours_&_sightseeing,130.0,0.0015770101759580556
765,1685,poutine_&_smoked_meat_tour,tours_&_sightseeing,71.28,0.0015770101759580556
189,397,in_the_shadow_of_the_mountain,cultural_&_theme_tours,24.0,0.0015740843685815103
870,1938,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",walking_&_biking_tours,40.0,0.0015740843685815103
1265,3051,canada_place_and_vancouver_waterfront_photography_tour,private_&_custom_tours,103.95,0.0015711585612049645
895,2006,fatbike_frozen_waterfall_tour,walking_&_biking_tours,89.99,0.0015711585612049645
683,1552,small-group_niagara_falls_day_tour_from_toronto_with_boat_cruise_and_optional_fallsview_lunch,tours_&_sightseeing,165.0,0.001568232753828419
939,2066,sake_a_to_z_gastronomic_experience_in_distillery_district,walking_&_biking_tours,90.0,0.001568232753828419
1428,3428,niagara_wine_tasting_and_3-course_dinner,recommended_experiences,152.55,0.001568232753828419
1023,2207,whale-watching_cruise_from_victoria_to_vancouver,water_sports,232.32,0.001568232753828419
1229,2791,gothenburg_like_a_local:_customized_private_tour,private_&_custom_tours,46.37,0.001562381139075328
1170,2596,10-day_new_england_fall_foliage_tour_including_cape_cod,multi-day_&_extended_tours,783.8499755859,0.001562381139075328
240,505,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,day_trips_&_excursions,170.0,0.001562381139075328
1555,3588,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,recommended_experiences,222.88,0.001562381139075328
1024,2209,turkey_point_flyboard_rental,water_sports,89.99,0.001562381139075328
219,443,jasper_to_lake_louise_one-way_tour,day_trips_&_excursions,250.95,0.0015594553316987825
1159,2550,2-nights_aurora_hunting_with_accommodation,multi-day_&_extended_tours,486.0,0.0015594553316987825
1338,3331,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,recommended_experiences,23.75,0.0015594553316987825
365,755,small-group_tour:_naramata_bench_wine_tastings_and_countryside,"food,_wine_&_nightlife",159.0,0.0015594553316987825
1327,3320,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,recommended_experiences,212.0,0.0015565295243222367
1032,2222,whistler_full-day_spin_fishing,water_sports,271.95,0.0015565295243222367
892,2002,arctic_day:_hiking_tour_half_day,walking_&_biking_tours,135.45,0.0015565295243222367
1440,3443,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,recommended_experiences,42.55,0.0015565295243222367
1535,3558,ghost_canyon,recommended_experiences,259.0,0.0015565295243222367
319,676,fort_street_food_walking_tour_in_victoria,"food,_wine_&_nightlife",60.0,0.0015536037169456914
66,122,gems_of_niagara_falls_small-group_tour,"cruises,_sailing_&_water_tours",197.75,0.0015536037169456914
1493,3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,recommended_experiences,205.79,0.0015506779095691456
940,2067,whistler_half-day_mountain_bike_tour,walking_&_biking_tours,208.95,0.0015477521021926002
114,194,whale-watching_cruise_from_victoria_to_vancouver,"cruises,_sailing_&_water_tours",232.32,0.0015477521021926002
1207,2699,canada_place_and_vancouver_waterfront_photography_tour,luxury_&_special_occasions,103.95,0.0015448262948160544
769,1693,3_hour_victoria_electric_bike_rental_delivered,tours_&_sightseeing,47.25,0.0015448262948160544
741,1649,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,tours_&_sightseeing,215.24,0.0015448262948160544
932,2058,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,walking_&_biking_tours,17.99,0.0015448262948160544
1489,3501,mountain_lakes_and_waterfalls_day_trip_from_calgary,recommended_experiences,294.0,0.001541900487439509
748,1662,craigdarroch_castle_pedicab_tour,tours_&_sightseeing,108.0,0.001541900487439509
625,1370,lynn_canyon_park_and_photography_tour,tours_&_sightseeing,99.0,0.001541900487439509
404,928,banff_sightseeing_chairlift,sightseeing_tickets_&_passes,38.85,0.001541900487439509
671,1536,vancouver_city_private_tour,tours_&_sightseeing,141.75,0.0015389746800629637
1029,2217,full-day_thompson_river_motorized_rafting_tour_with_lunch,water_sports,189.0,0.0015389746800629637
1239,2815,island_scenic_&_anne_of_green_gables_private_tour,private_&_custom_tours,322.0,0.0015331230653098725
1160,2552,3_days_tour_fall_color_in_yukon_from_whitehorse,multi-day_&_extended_tours,650.0,0.0015301972579333267
905,2019,okanagan_wine_country_bike_and_wine_tour,walking_&_biking_tours,170.0,0.0015301972579333267
965,2121,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,water_sports,126.95,0.0015301972579333267
796,1741,thousand_islands_helicopter_tour,tours_&_sightseeing,114.84,0.0015272714505567813
313,668,west_kelowna_wine_tour,"food,_wine_&_nightlife",185.0,0.0015214198358036901
933,2059,city_sights_e-bike_adventure_tour_-_guided,walking_&_biking_tours,124.0,0.0015214198358036901
881,1989,downtown_montreal_and_underground_reso_tour,walking_&_biking_tours,25.0,0.0015184940284271443
611,1351,johnston_canyon_evening_icewalk,tours_&_sightseeing,79.8,0.0015184940284271443
869,1937,lynn_canyon_park_and_photography_tour,walking_&_biking_tours,99.0,0.0015184940284271443
1109,2424,vancouver_boat_rental_for_up_to_5_people,family_friendly,54.0,0.001515568221050599
326,684,montreal_food_truck_tour_by_bike,"food,_wine_&_nightlife",159.83,0.001515568221050599
757,1675,best_of_ottawa_bike_tour,tours_&_sightseeing,113.5,0.001515568221050599
1455,3463,quebec_city_dinner_cruise,recommended_experiences,142.56,0.0015126424136740536
1127,2453,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,family_friendly,134.47,0.0015126424136740536
846,1913,niagara_falls_tour_day_trip_from_toronto,walking_&_biking_tours,89.0,0.0015097166062975078
718,1607,historic_gastown_photography_tour,tours_&_sightseeing,103.95,0.0015097166062975078
1256,2968,60_minute_private_vacation_photography_session_with_photographer_in_washington_dc,private_&_custom_tours,477.13,0.0015097166062975078
73,131,quebec_city_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.0015009391841678712
1536,3559,jasper_rock_climbing_experience,recommended_experiences,125.0,0.0015009391841678712
891,2000,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,walking_&_biking_tours,98.0,0.0015009391841678712
814,1778,coach_transfer_from_downtown_vancouver_to_downtown_victoria,transfers_&_ground_transport,70.0,0.0015009391841678712
977,2136,"kayak,_wine,_and_cheese_tour",water_sports,155.75,0.0014980133767913254
1167,2589,4-day_bicycle_tour_through_canadian_rockies,multi-day_&_extended_tours,595.8800048828,0.0014980133767913254
1245,2848,whistler_electric_bike_tour_(ebike),private_&_custom_tours,105.0,0.00149508756941478
1074,2282,tour_to_niagara_falls_from_toronto,family_friendly,89.0,0.00149508756941478
1567,3612,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,recommended_experiences,174.56,0.0014921617620382347
938,2065,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,walking_&_biking_tours,134.47,0.0014921617620382347
1439,3442,wine_tasting_and_pairing_afternoon_tour,recommended_experiences,104.99,0.0014921617620382347
650,1512,athabasca_glacier_full-day_tour,tours_&_sightseeing,225.0,0.0014892359546616889
688,1559,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,tours_&_sightseeing,125.99,0.0014863101472851435
1092,2399,thousand_islands_two_castle_helicopter_tour,family_friendly,265.64,0.0014863101472851435
1541,3569,squamish_elaho_white-water_rafting_from_whistler,recommended_experiences,173.24,0.0014863101472851435
218,438,tour_to_niagara_falls_from_toronto,day_trips_&_excursions,89.0,0.0014833843399085977
1434,3436,marine_wildlife_tour_by_zodiac,recommended_experiences,110.25,0.0014804585325320523
298,610,toronto_craft_brewery_tour,"food,_wine_&_nightlife",108.72,0.0014804585325320523
17,23,14-minute_helicopter_tour_over_toronto,"air,_helicopter_&_balloon_tours",258.78,0.0014775327251555065
324,682,naramata_wine_tour_with_gourmet_lunch,"food,_wine_&_nightlife",149.0,0.0014746069177789612
662,1524,downtown_montreal_and_underground_reso_tour,tours_&_sightseeing,25.0,0.0014716811104024158
231,488,niagara_falls_evening_lights_day_trip_from_toronto,day_trips_&_excursions,180.0,0.0014716811104024158
1568,3613,whale-watching_cruise_from_vancouver_to_victoria,recommended_experiences,248.06,0.0014716811104024158
627,1376,tour_to_niagara_falls_from_toronto,tours_&_sightseeing,89.0,0.0014716811104024158
433,977,crystal_hut_fondue_by_snowcat,outdoor_activities,219.45,0.00146875530302587
1477,3489,heritage_park_general_admission,recommended_experiences,11.5,0.0014658294956493246
1060,2259,seaplane_flight_to_victoria_and_whale-watching_cruise,family_friendly,469.0,0.0014658294956493246
453,1006,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,outdoor_activities,190.0,0.0014629036882727788
1163,2577,2-day_whistler_sea_to_sky_tour_from_vancouver,multi-day_&_extended_tours,166.95,0.0014629036882727788
1012,2189,victoria_harbour_sunset_kayak_tour,water_sports,78.2,0.0014599778808962335
1252,2936,ultimate_thousand_islands_helicopter_tour,private_&_custom_tours,522.0,0.0014599778808962335
1467,3477,montreal_food_truck_tour_by_bike,recommended_experiences,159.83,0.0014570520735196876
1290,3272,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,viator_vip_&_exclusive_tours,631.54,0.0014570520735196876
1221,2771,historic_tour_around_town,private_&_custom_tours,115.0,0.0014541262661431423
1155,2541,rockies_adventure_4-day_summer_tour,multi-day_&_extended_tours,708.0,0.0014541262661431423
210,426,northern_lights_and_arctic_circle_day_trip_from_fairbanks,day_trips_&_excursions,299.92,0.001451200458766597
1235,2799,private_tour_of_niagara_falls_with_hornblower_boat_cruise,private_&_custom_tours,995.0,0.001451200458766597
1283,3228,120_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,886.09,0.001448274651390051
1068,2271,arctic_day:_yukon_wildlife_and_hot_springs_tour,family_friendly,145.95,0.0014453488440135057
438,983,lake_louise_winter_wildlife_snowshoe_tour,outdoor_activities,49.0,0.0014453488440135057
808,1765,clifton_hill_fun_pass:_top_6_attractions,theme_parks,33.84,0.00144242303663696
103,177,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,"cruises,_sailing_&_water_tours",215.24,0.00144242303663696
1305,3297,ripley's_believe_it_or_not!_niagara_falls_admission,recommended_experiences,10.95,0.0014394972292604146
459,1013,snowshoeing_in_kananaskis,outdoor_activities,75.0,0.0014394972292604146
838,1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,transfers_&_ground_transport,373.0,0.0014394972292604146
1021,2205,3-day_algonquin_park_canoe_trip,water_sports,542.4,0.0014394972292604146
1002,2179,half-day_canoe_trip_on_the_takihini_river,water_sports,125.0,0.0014336456145073234
391,847,rockies_classic_4-day_winter_tour,holiday_&_seasonal_tours,547.0,0.001430719807130778
499,1127,jasper_wildlife_and_waterfalls_tour_with_maligne_lake_hike,outdoor_activities,79.25,0.001430719807130778
826,1814,private_transport_from_vancouver_international_airport_(yvr)_to_north_or_west_vancouver,transfers_&_ground_transport,177.81,0.0014277939997542322
663,1525,chinatown_and_hidden_alleys_pedicab_tour,tours_&_sightseeing,45.0,0.0014277939997542322
1519,3536,jasper_rafting_trip_on_athabasca_river_mile_5,recommended_experiences,72.45,0.0014277939997542322
719,1609,yellowknife_sightseeing_tour,tours_&_sightseeing,79.0,0.0014277939997542322
804,1754,victoria_kids_aerial_adventure_course,tours_&_sightseeing,20.99,0.0014248681923776868
531,1187,overnight_camping_and_river-rafting_trip_in_squamish,outdoor_activities,425.24,0.0014248681923776868
1031,2220,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,water_sports,389.0,0.0014248681923776868
1575,3621,squamish_via_ferrata_tour,recommended_experiences,114.45,0.0014248681923776868
1126,2451,lift_your_spirits!_distillery_and_cocktail_experience,family_friendly,105.0,0.001421942385001141
1396,3395,grévin_wax_museum_admission_in_montreal,recommended_experiences,18.0,0.001421942385001141
21,30,thousand_islands_two_castle_helicopter_tour,"air,_helicopter_&_balloon_tours",265.64,0.0014190165776245957
1563,3599,sunwapta_river_self-drive_rafting_trip,recommended_experiences,93.45,0.0014160907702480499
740,1648,private_instagramming_tour_in_vancouver,tours_&_sightseeing,567.12,0.0014160907702480499
934,2060,street_art_cycling_tour,walking_&_biking_tours,68.25,0.0014160907702480499
818,1791,vancouver_international_airport_plaza_premium_lounge,transfers_&_ground_transport,64.35,0.0014131649628715045
333,696,"kayak,_wine,_and_cheese_tour","food,_wine_&_nightlife",155.75,0.0014131649628715045
522,1174,whistler_exotic_car_driving_experience,outdoor_activities,887.25,0.0014102391554949587
874,1946,vancouver_secret_mission_spy_game,walking_&_biking_tours,35.33,0.0014102391554949587
978,2140,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,water_sports,489.0,0.0014102391554949587
334,697,"half_day_swirl,_sip_&_savour_wine_tour","food,_wine_&_nightlife",35.0,0.0014102391554949587
861,1929,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,walking_&_biking_tours,83.99,0.0014073133481184133
8,10,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",local_experiences,139.0,0.001404387540741868
149,305,deluxe_evening_tour_to_lake_louise_and_moraine_lake_with_dinner,cultural_&_theme_tours,152.25,0.001404387540741868
1105,2420,whistler_electric_bike_tour_(ebike),family_friendly,105.0,0.0014014617333653221
1206,2698,ultimate_thousand_islands_helicopter_tour,luxury_&_special_occasions,522.0,0.0014014617333653221
561,1250,wow_adventure_tubing_-_uto_starship_6_passenger_tube,outdoor_activities,400.0,0.0013985359259887768
1039,2233,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,water_sports,190.0,0.0013985359259887768
774,1702,city_sights_e-bike_adventure_tour_-_guided,tours_&_sightseeing,124.0,0.0013897585038591398
567,1277,whistler_intro_to_backcountry_skiing_and_splitboarding,outdoor_activities,282.45,0.0013897585038591398
1162,2558,rockies_classic_4-day_winter_tour,multi-day_&_extended_tours,547.0,0.0013897585038591398
1249,2921,30_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,340.8,0.0013897585038591398
1543,3572,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.0013897585038591398
682,1551,thousand_islands_two_castle_helicopter_tour,tours_&_sightseeing,265.64,0.0013897585038591398
1392,3391,arctic_day:_yukon_wildlife_and_hot_springs_tour,recommended_experiences,145.95,0.001383906889106049
921,2042,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,walking_&_biking_tours,130.0,0.0013780552743529579
1329,3322,sea_to_sky_gondola_ticket,recommended_experiences,39.95,0.0013780552743529579
948,2079,montreal_bike_tour_with_bites,walking_&_biking_tours,136.82,0.001375129466976412
1251,2934,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,private_&_custom_tours,130.0,0.001369277852223321
400,899,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,sightseeing_tickets_&_passes,143.07,0.001369277852223321
355,731,montreal_ultimate_chocolate_tour,"food,_wine_&_nightlife",88.24,0.0013663520448467755
1181,2607,christmas_in_quebec_city:_small-group_gourmet_food_tour,luxury_&_special_occasions,55.0,0.0013605004300936844
439,984,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",outdoor_activities,144.95,0.0013546488153405932
1446,3453,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,recommended_experiences,80.0,0.0013546488153405932
359,740,corktown_and_distillery_historic_district_food_tour,"food,_wine_&_nightlife",99.0,0.0013517230079640478
484,1106,winter_twilight_zipline_adventure_in_whistler,outdoor_activities,124.96,0.0013517230079640478
793,1737,historical_tasting_old_quebec_walking_tour,tours_&_sightseeing,52.0,0.001348797200587502
1071,2275,lynn_canyon_park_and_photography_tour,family_friendly,99.0,0.001348797200587502
537,1201,fraser_river_full-day_fishing_adventure_for_salmon_or_sturgeon,outdoor_activities,250.0,0.0013458713932109566
604,1342,seaplane_flight_to_victoria_and_whale-watching_cruise,tours_&_sightseeing,469.0,0.0013458713932109566
1280,3195,120_minute_private_vacation_photography_session_with_local_photographer_in_cabo_san_lucas,private_&_custom_tours,886.09,0.0013458713932109566
394,854,haunted_vancouver_trolley_tour,holiday_&_seasonal_tours,60.0,0.0013400197784578655
60,89,1-hour_toronto_harbour_tour_with_live_narration,"cruises,_sailing_&_water_tours",21.24,0.0013400197784578655
173,355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",cultural_&_theme_tours,24.0,0.00133709397108132
144,246,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,cultural_&_theme_tours,45.0,0.00133709397108132
477,1096,2-day_sundance_overnight_backcountry_lodge_trip_by_horseback,outdoor_activities,712.95,0.00133709397108132
376,791,sake_a_to_z_gastronomic_experience_in_distillery_district,"food,_wine_&_nightlife",90.0,0.0013341681637047743
1238,2807,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",private_&_custom_tours,139.0,0.0013341681637047743
351,723,king_and_queen_west_sunday_brunch_tour,"food,_wine_&_nightlife",110.0,0.001331242356328229
555,1234,whistler_full-day_fly_fishing,outdoor_activities,271.95,0.001331242356328229
985,2150,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,water_sports,81.9,0.001331242356328229
879,1986,quebec_city_private_walking_tour_-_400_years_of_french_america,walking_&_biking_tours,130.0,0.0013283165489516831
341,706,full-day_prince_edward_county_wine_tour_with_lunch,"food,_wine_&_nightlife",425.0,0.0013253907415751377
384,824,uncork_saint_john_food_and_drink_tour,"food,_wine_&_nightlife",85.1,0.0013253907415751377
635,1396,montreal_shore_excursion:_walking_tour_of_old_montreal,tours_&_sightseeing,29.5,0.0013253907415751377
780,1711,"craft_vine,_orchard_&_stills",tours_&_sightseeing,140.0,0.001322464934198592
461,1027,escape_to_rugged_waterfalls_&_canyons,outdoor_activities,55.0,0.001322464934198592
1234,2798,private_tour:_niagara_falls_sightseeing_from_us_side,private_&_custom_tours,569.82,0.001322464934198592
888,1997,old_montréal_vip_semi-private_walking_tour,walking_&_biking_tours,52.5,0.001322464934198592
909,2023,whistler_electric_bike_tour_(ebike),walking_&_biking_tours,105.0,0.001322464934198592
1326,3319,arctic_day:_evening_aurora_viewing,recommended_experiences,135.45,0.0013195391268220466
677,1544,montreal_food_truck_tour_by_bike,tours_&_sightseeing,159.83,0.0013195391268220466
443,989,arctic_day:_yukon_wildlife_and_hot_springs_tour,outdoor_activities,145.95,0.0013195391268220466
492,1115,lake_louise_night_snowshoe_tour,outdoor_activities,59.0,0.0013166133194455012
755,1672,canyon_sainte-anne_walking_tour,tours_&_sightseeing,13.5,0.0013136875120689554
1027,2215,quebec_city_sea_kayaking_excursion,water_sports,59.9,0.0013136875120689554
566,1275,snowshoe_teepee_tour_-_daytime,outdoor_activities,89.0,0.0013136875120689554
1009,2186,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,water_sports,222.88,0.00131076170469241
767,1689,nanaimo_kid_aerial_adventure,tours_&_sightseeing,20.99,0.00131076170469241
152,309,niagara_falls_canada_underground_railroad_heritage_tour,cultural_&_theme_tours,124.06,0.00131076170469241
193,404,historical_walking_tour_in_old_quebec_:_mesdames_&_mesdemoiselles,cultural_&_theme_tours,25.0,0.0013078358973158642
1565,3604,lake_louise_to_jasper_one-way_tour,recommended_experiences,250.95,0.0013078358973158642
78,140,jasper_city_sightseeing_tour_and_maligne_lake_cruise,"cruises,_sailing_&_water_tours",198.45,0.0013049100899393189
1099,2408,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,family_friendly,489.0,0.0013049100899393189
950,2081,in_the_shadow_of_the_mountain,walking_&_biking_tours,24.0,0.001301984282562773
241,507,vancouver_full-day_sightseeing_and_photography_tour,day_trips_&_excursions,249.0,0.001301984282562773
1210,2704,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,luxury_&_special_occasions,134.47,0.0012990584751862277
1485,3497,niagara_lakefront_cellar_tour_and_wine_tasting,recommended_experiences,35.0,0.0012990584751862277
532,1191,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,outdoor_activities,749.79,0.0012990584751862277
887,1996,quebec_lower_town_historical_bike_tour,walking_&_biking_tours,57.0,0.0012961326678096823
1501,3513,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,recommended_experiences,170.0,0.0012902810530565911
358,739,4-hour_toronto_cocktail_and_secret_bar_tour,"food,_wine_&_nightlife",169.0,0.0012873552456800453
527,1182,snowcat_snowshoe_adventure,outdoor_activities,169.0,0.0012873552456800453
1288,3244,private_winery_tour_of_niagara_wine_country,private_&_custom_tours,165.0,0.0012844294383035
1145,2503,quebec_shore_excursion:_small-group_food_walking_tour,shore_excursions,53.0,0.0012785778235504088
1122,2446,40-minute_nanaimo_zipline_adventure,family_friendly,31.49,0.0012785778235504088
1142,2493,5-day_active_winter_adventure_in_yukon,shore_excursions,702.450012207,0.0012756520161738634
1078,2316,niagara_falls_and_boat_cruise,family_friendly,105.0,0.0012727262087973176
257,552,vancouver_to_whistler_scenic_flight,day_trips_&_excursions,208.01,0.0012698004014207722
839,1899,"transfer_toronto_pearson_international_airport_yyz_to_niagara_falls,_canada_1-4",transfers_&_ground_transport,269.0,0.0012698004014207722
1584,3636,vancouver_whale_watching_adventure,recommended_experiences,145.0,0.0012668745940442264
489,1111,arctic_day:_hiking_tour_half_day,outdoor_activities,135.45,0.0012668745940442264
469,1082,waterfalls_of_yoho_national_park,outdoor_activities,160.0,0.001263948786667681
1362,3359,seaplane_flight_to_victoria_and_whale-watching_cruise,recommended_experiences,469.0,0.001263948786667681
676,1543,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,tours_&_sightseeing,204.5,0.0012610229792911353
1487,3499,full-day_vancouver_to_victoria_tour_by_ferry,recommended_experiences,320.0,0.0012610229792911353
176,363,hockey_in_toronto_small_group_tour,cultural_&_theme_tours,75.0,0.0012580971719145899
109,189,lake_louise_winter_sightseeing_gondola,"cruises,_sailing_&_water_tours",36.7,0.0012580971719145899
160,324,nature_in_the_city_of_victoria_bc,cultural_&_theme_tours,25.0,0.0012522455571614987
833,1845,downtown_vancouver_to_whistler_private_transfer,transfers_&_ground_transport,393.75,0.0012493197497849533
783,1718,coastal_lighthouse_and_winery_tour,tours_&_sightseeing,86.25,0.0012463939424084075
1171,2597,7-day_best_of_new_england_tour,multi-day_&_extended_tours,783.8499755859,0.0012463939424084075
309,664,niagara_wine_tasting_and_3-course_dinner,"food,_wine_&_nightlife",152.55,0.0012463939424084075
1581,3631,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,recommended_experiences,389.0,0.0012405423276553164
836,1860,whale-watching_cruise_from_victoria_to_vancouver,transfers_&_ground_transport,232.32,0.001237616520278771
454,1008,"dog_sledding,_snow_tubing_and_snowshoeing_tour_from_toronto",outdoor_activities,359.0,0.001237616520278771
1516,3532,banff_performance_ski_rental_including_delivery,recommended_experiences,86.94,0.0012346907129022256
1366,3363,observatoire_place_ville_marie_tickets,recommended_experiences,21.85,0.0012346907129022256
270,577,haunted_montreal_pub_crawl,"food,_wine_&_nightlife",24.0,0.0012346907129022256
997,2172,pemberton_half-day_trolling_tour,water_sports,229.95,0.0012317649055256798
238,501,banff_to_jasper_one-way_tour,day_trips_&_excursions,257.25,0.0012317649055256798
1200,2686,vancouver_full-day_sightseeing_and_photography_tour,luxury_&_special_occasions,249.0,0.0012317649055256798
1345,3339,vancouver_lookout_admission,recommended_experiences,18.38,0.0012317649055256798
227,481,fraser_valley_wine_tour_from_vancouver,day_trips_&_excursions,187.0,0.0012288390981491345
1226,2779,vancouver_private_day_tour_and_capilano_suspension_bridge,private_&_custom_tours,300.0,0.0012288390981491345
1241,2824,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,private_&_custom_tours,410.0,0.0012259132907725886
250,534,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,day_trips_&_excursions,569.0,0.0012200616760194975
1494,3506,private_tour:_day_trip_from_vancouver_to_whistler,recommended_experiences,350.0,0.0012142100612664063
1573,3618,3-day_tenquille_lake_expedition,recommended_experiences,184.5599975586,0.001211284253889861
475,1093,3-day_stoney_creek_backcountry_tent_trip_by_horseback,outdoor_activities,132.3399963379,0.001211284253889861
166,338,lunenburg_and_mahone_bay-_bus_tour,cultural_&_theme_tours,114.94,0.001211284253889861
738,1645,calgary_and_banff_mountain_biking_adventure,tours_&_sightseeing,420.0,0.0012083584465133156
1534,3557,montreal_quadricycle_rental,recommended_experiences,8.34,0.0012083584465133156
42,65,thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",114.84,0.0012025068317602244
876,1948,historical_chinatown_walking_tour,walking_&_biking_tours,15.0,0.0012025068317602244
388,840,christmas_magic_in_old_quebec,holiday_&_seasonal_tours,35.0,0.0011995810243836786
1090,2397,calgary_sightseeing_tour_by_sidecar,family_friendly,160.0,0.0011995810243836786
1182,2608,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,luxury_&_special_occasions,83.99,0.0011995810243836786
984,2149,hell's_gate_full-day_whitewater_rafting_trip_with_lunch,water_sports,189.0,0.0011995810243836786
248,531,whistler_day_tour_from_vancouver,day_trips_&_excursions,109.0,0.0011966552170071332
115,196,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"cruises,_sailing_&_water_tours",389.0,0.0011966552170071332
1497,3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,recommended_experiences,447.57,0.001190803602254042
108,187,all-inclusive_niagara_falls_coach_tour,"cruises,_sailing_&_water_tours",219.0,0.001190803602254042
1491,3503,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,recommended_experiences,380.1,0.0011878777948774967
1490,3502,whistler_day_trip_by_seaplane_from_vancouver,recommended_experiences,409.0,0.0011878777948774967
533,1195,half-day_ice_fishing,outdoor_activities,208.95,0.0011878777948774967
1424,3424,city_highlights_bus_tour_of_charlottetown,recommended_experiences,27.6,0.0011878777948774967
837,1892,private_transfer_from_buffalo_airport_to_niagara_falls,transfers_&_ground_transport,179.0,0.0011849519875009509
101,173,sunset_cruise,"cruises,_sailing_&_water_tours",89.25,0.0011820261801244055
626,1375,best_of_vancouver_-_4_hours,tours_&_sightseeing,186.65,0.0011820261801244055
703,1584,small-group_annapolis_valley_wine_and_food_tour_from_halifax,tours_&_sightseeing,160.0,0.0011791003727478597
1240,2818,private_tour:_fraser_valley_wine_tour_in_vancouver,private_&_custom_tours,291.11,0.0011791003727478597
476,1095,4-day_erling_strom_trail_backcountry_lodge_trip_by_horseback,outdoor_activities,132.3399963379,0.0011761745653713143
70,126,le_bateau-mouche_sightseeing_cruise_in_montreal,"cruises,_sailing_&_water_tours",29.89,0.0011761745653713143
825,1812,private_transport_from_whistler_to_vancouver_international_airport_(yvr),transfers_&_ground_transport,486.62,0.0011703229506182231
1030,2218,half-day_thompson_river_motorized_rafting,water_sports,139.0,0.0011703229506182231
915,2031,victoria_highlight_city_tour,walking_&_biking_tours,74.95,0.0011703229506182231
1232,2795,shore_excursion:_prince_edward_island_and_anne_of_green_gables,private_&_custom_tours,470.0,0.0011703229506182231
488,1110,whistler_half-day_fly_fishing,outdoor_activities,208.95,0.0011703229506182231
629,1387,combo_historical_and_food_tour_of_the_old_quebec_city,tours_&_sightseeing,143.0,0.001164471335865132
1243,2829,60_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma,private_&_custom_tours,477.13,0.001164471335865132
